TeamId,TeamCity,TeamName,Event Id,Event Date UTC,Event Date Local
7547,Washington,Nationals,103241849,2018-08-22 23:05:00+00:00,2018-08-22 19:05:00-04:00
7547,Washington,Nationals,103241916,2018-09-21 23:05:00+00:00,2018-09-21 19:05:00-04:00
7547,Washington,Nationals,103241866,2018-09-04 23:05:00+00:00,2018-09-04 19:05:00-04:00
7547,Washington,Nationals,103241874,2018-09-06 23:05:00+00:00,2018-09-06 19:05:00-04:00
7547,Washington,Nationals,103240225,2018-04-12 23:05:00+00:00,2018-04-12 19:05:00-04:00
7547,Washington,Nationals,103240215,2018-04-10 23:05:00+00:00,2018-04-10 19:05:00-04:00
7547,Washington,Nationals,103240271,2018-05-21 23:05:00+00:00,2018-05-21 19:05:00-04:00
7547,Washington,Nationals,103240245,2018-05-01 23:05:00+00:00,2018-05-01 19:05:00-04:00
7547,Washington,Nationals,103240213,2018-04-09 23:05:00+00:00,2018-04-09 19:05:00-04:00
7547,Washington,Nationals,103241763,2018-06-08 23:05:00+00:00,2018-06-08 19:05:00-04:00
7547,Washington,Nationals,103241771,2018-06-20 23:05:00+00:00,2018-06-20 19:05:00-04:00
7547,Washington,Nationals,103241835,2018-08-07 23:05:00+00:00,2018-08-07 19:05:00-04:00
7547,Washington,Nationals,103241773,2018-06-21 23:05:00+00:00,2018-06-21 19:05:00-04:00
7547,Washington,Nationals,103241778,2018-06-23 17:00:00+00:00,2018-06-23 13:00:00-04:00
7547,Washington,Nationals,103241788,2018-07-03 22:05:00+00:00,2018-07-03 18:05:00-04:00
7547,Washington,Nationals,103240236,2018-04-27 23:05:00+00:00,2018-04-27 19:05:00-04:00
7547,Washington,Nationals,103240241,2018-04-29 17:35:00+00:00,2018-04-29 13:35:00-04:00
7547,Washington,Nationals,103240217,2018-04-11 17:05:00+00:00,2018-04-11 13:05:00-04:00
7547,Washington,Nationals,103240268,2018-05-20 17:35:00+00:00,2018-05-20 13:35:00-04:00
7547,Washington,Nationals,103240211,2018-04-08 17:35:00+00:00,2018-04-08 13:35:00-04:00
7547,Washington,Nationals,103240273,2018-05-22 23:05:00+00:00,2018-05-22 19:05:00-04:00
7547,Washington,Nationals,103240238,2018-04-28 17:05:00+00:00,2018-04-28 13:05:00-04:00
7547,Washington,Nationals,103240260,2018-05-16 23:05:00+00:00,2018-05-16 19:05:00-04:00
7547,Washington,Nationals,103241845,2018-08-19 17:35:00+00:00,2018-08-19 13:35:00-04:00
7547,Washington,Nationals,103241856,2018-09-01 23:05:00+00:00,2018-09-01 19:05:00-04:00
